table_name,column_name,data_type,is_nullable
subscription_movement_extended_fct,dw_subscription_id,STRING,YES
subscription_movement_extended_fct,subscription_id_src,INT64,YES
subscription_movement_extended_fct,dw_subscription_movement_id,STRING,YES
subscription_movement_extended_fct,subscription_order_id_src,INT64,YES
subscription_movement_extended_fct,masthead,STRING,YES
subscription_movement_extended_fct,subscription_source_system_code,STRING,YES
subscription_movement_extended_fct,data_as_of_date,DATE,YES
subscription_movement_extended_fct,subscription_status_code,STRING,YES
subscription_movement_extended_fct,dw_rate_plan_id,STRING,YES
subscription_movement_extended_fct,rate_plan_code,STRING,YES
subscription_movement_extended_fct,rate_plan_description,STRING,YES
subscription_movement_extended_fct,rate_plan_is_active_flag,STRING,YES
subscription_movement_extended_fct,offer_category_name,STRING,YES
subscription_movement_extended_fct,offer_category_group_name,STRING,YES
subscription_movement_extended_fct,frontbook_backbook_group_name,STRING,YES
subscription_movement_extended_fct,delivery_medium_type,STRING,YES
subscription_movement_extended_fct,delivery_schedule_group,STRING,YES
subscription_movement_extended_fct,delivery_schedule_days,STRING,YES
subscription_movement_extended_fct,classification_level_1,STRING,YES
subscription_movement_extended_fct,classification_level_2,STRING,YES
subscription_movement_extended_fct,contract_offer_code,STRING,YES
subscription_movement_extended_fct,contract_offer_code_description,STRING,YES
subscription_movement_extended_fct,ratecard_price,NUMERIC,YES
subscription_movement_extended_fct,adjusted_weekly_price,NUMERIC,YES
subscription_movement_extended_fct,term_period_name,STRING,YES
subscription_movement_extended_fct,subscription_tenure_start_datetime,DATE,YES
subscription_movement_extended_fct,subscription_tenure_days,INT64,YES
subscription_movement_extended_fct,v21_paywall_breach_code,STRING,YES
subscription_movement_extended_fct,breach_article_id,STRING,YES
subscription_movement_extended_fct,breach_article_headline,STRING,YES
subscription_movement_extended_fct,breach_article_section1,STRING,YES
subscription_movement_extended_fct,breach_article_section2,STRING,YES
subscription_movement_extended_fct,local_publication_name,STRING,YES
subscription_movement_extended_fct,local_brand_name,STRING,YES
subscription_movement_extended_fct,hyper_local_publication_name,STRING,YES
subscription_movement_extended_fct,hyper_local_brand_name,STRING,YES
subscription_movement_extended_fct,is_corporate_b2b_flag,STRING,YES
subscription_movement_extended_fct,is_bundle,STRING,YES
subscription_movement_extended_fct,is_voluntary_cancellation_flag,STRING,YES
subscription_movement_extended_fct,is_paying_flag,STRING,YES
subscription_movement_extended_fct,dw_billing_system_code,STRING,YES
subscription_movement_extended_fct,sold_in_rate_plan_code,STRING,YES
subscription_movement_extended_fct,sold_in_payment_amount,NUMERIC,YES
subscription_movement_extended_fct,sold_in_source,STRING,YES
subscription_movement_extended_fct,sold_in_source_code,STRING,YES
subscription_movement_extended_fct,sold_in_source_referrer,STRING,YES
subscription_movement_extended_fct,sold_in_source_channel,STRING,YES
subscription_movement_extended_fct,sold_in_channel,STRING,YES
subscription_movement_extended_fct,movement_type_code,STRING,YES
subscription_movement_extended_fct,movement_datetime,DATETIME,YES
subscription_movement_extended_fct,report_date,DATE,YES
subscription_movement_extended_fct,fy_year,INT64,YES
subscription_movement_extended_fct,fy_week_of_year,INT64,YES
subscription_movement_extended_fct,fy_month_of_year,INT64,YES
subscription_movement_extended_fct,reason_code,STRING,YES
subscription_movement_extended_fct,reason_description,STRING,YES
subscription_movement_extended_fct,cancel_reason_parent_group,STRING,YES
subscription_movement_extended_fct,cancel_reason_group,STRING,YES
subscription_movement_extended_fct,cancel_reason_exclude_flag,STRING,YES
subscription_movement_extended_fct,subscription_movement_count_type,STRING,YES
subscription_movement_extended_fct,subscription_movement_count_sub_type,STRING,YES
subscription_movement_extended_fct,subscription_movement_count,INT64,YES
subscription_movement_extended_fct,customer_segment,STRING,YES
subscription_movement_extended_fct,customer_segment_group,STRING,YES
subscription_movement_extended_fct,incremental_subscription_movement_count,INT64,YES
subscription_movement_extended_fct,movement_order,INT64,YES
subscription_movement_extended_fct,dw_related_subscription_movement_id,STRING,YES
subscription_movement_extended_fct,dw_publication_id,STRING,YES
subscription_movement_extended_fct,publication_id_src,INT64,YES
subscription_movement_extended_fct,publication_code,STRING,YES
subscription_movement_extended_fct,publication_description,STRING,YES
subscription_movement_extended_fct,publication_is_active_flag,STRING,YES
subscription_movement_extended_fct,dw_subscriber_party_id,STRING,YES
subscription_movement_extended_fct,subscriber_has_email_flag,STRING,YES
subscription_movement_extended_fct,subscriber_id_src,INT64,YES
subscription_movement_extended_fct,subscriber_tenure_start_datetime,DATE,YES
subscription_movement_extended_fct,subscriber_tenure_days,INT64,YES
subscription_movement_extended_fct,subscriber_status,STRING,YES
subscription_movement_extended_fct,record_qualifier,INT64,YES
subscription_movement_extended_fct,dw_source_system_code,STRING,YES
subscription_movement_extended_fct,dw_source_system_description,STRING,YES
subscription_movement_extended_fct,dgw_src_batch_id,STRING,YES
subscription_movement_extended_fct,dw_record_indicator,STRING,YES
subscription_movement_extended_fct,dw_src_ingest_time,TIMESTAMP,YES
subscription_base_extended_fct,dw_subscription_id,STRING,YES
subscription_base_extended_fct,dw_subscriber_party_id,STRING,YES
subscription_base_extended_fct,subscription_id_src,INT64,YES
subscription_base_extended_fct,subscription_order_id_src,INT64,YES
subscription_base_extended_fct,masthead,STRING,YES
subscription_base_extended_fct,subscription_source_system_code,STRING,YES
subscription_base_extended_fct,data_as_of_date,DATE,YES
subscription_base_extended_fct,subscription_status_code,STRING,YES
subscription_base_extended_fct,dw_rate_plan_id,STRING,YES
subscription_base_extended_fct,rate_plan_code,STRING,YES
subscription_base_extended_fct,rate_plan_description,STRING,YES
subscription_base_extended_fct,rate_plan_is_active_flag,STRING,YES
subscription_base_extended_fct,offer_category_name,STRING,YES
subscription_base_extended_fct,offer_category_group_name,STRING,YES
subscription_base_extended_fct,frontbook_backbook_group_name,STRING,YES
subscription_base_extended_fct,onplatform_subscription_count,INT64,YES
subscription_base_extended_fct,offplatform_subscription_count,INT64,YES
subscription_base_extended_fct,subscription_count,INT64,YES
subscription_base_extended_fct,active_subscription_count,INT64,YES
subscription_base_extended_fct,is_paying_flag,STRING,YES
subscription_base_extended_fct,delivery_medium_type,STRING,YES
subscription_base_extended_fct,delivery_schedule_group,STRING,YES
subscription_base_extended_fct,delivery_schedule_days,STRING,YES
subscription_base_extended_fct,classification_level_1,STRING,YES
subscription_base_extended_fct,classification_level_2,STRING,YES
subscription_base_extended_fct,contract_offer_code,STRING,YES
subscription_base_extended_fct,contract_offer_code_description,STRING,YES
subscription_base_extended_fct,ratecard_price,NUMERIC,YES
subscription_base_extended_fct,adjusted_weekly_price,NUMERIC,YES
subscription_base_extended_fct,is_corporate_b2b_flag,STRING,YES
subscription_base_extended_fct,is_bundle,STRING,YES
subscription_base_extended_fct,v21_paywall_breach_code,STRING,YES
subscription_base_extended_fct,breach_article_id,STRING,YES
subscription_base_extended_fct,breach_article_headline,STRING,YES
subscription_base_extended_fct,breach_article_section1,STRING,YES
subscription_base_extended_fct,breach_article_section2,STRING,YES
subscription_base_extended_fct,local_publication_name,STRING,YES
subscription_base_extended_fct,local_brand_name,STRING,YES
subscription_base_extended_fct,hyper_local_publication_name,STRING,YES
subscription_base_extended_fct,hyper_local_brand_name,STRING,YES
subscription_base_extended_fct,sold_in_rate_plan_code,STRING,YES
subscription_base_extended_fct,sold_in_payment_amount,NUMERIC,YES
subscription_base_extended_fct,sold_in_source,STRING,YES
subscription_base_extended_fct,sold_in_source_code,STRING,YES
subscription_base_extended_fct,sold_in_source_referrer,STRING,YES
subscription_base_extended_fct,sold_in_source_channel,STRING,YES
subscription_base_extended_fct,sold_in_channel,STRING,YES
subscription_base_extended_fct,subscription_term_amount,NUMERIC,YES
subscription_base_extended_fct,term_period_name,STRING,YES
subscription_base_extended_fct,dw_effective_start_datetime,DATETIME,YES
subscription_base_extended_fct,dw_effective_end_datetime,DATETIME,YES
subscription_base_extended_fct,subscription_tenure_start_datetime,DATE,YES
subscription_base_extended_fct,subscription_tenure_end_datetime,DATE,YES
subscription_base_extended_fct,dw_billing_system_code,STRING,YES
subscription_base_extended_fct,notional_rate_plan_id,INT64,YES
subscription_base_extended_fct,notional_offer_description,STRING,YES
subscription_base_extended_fct,dw_publication_id,STRING,YES
subscription_base_extended_fct,publication_id_src,INT64,YES
subscription_base_extended_fct,publication_code,STRING,YES
subscription_base_extended_fct,publication_description,STRING,YES
subscription_base_extended_fct,publication_is_active_flag,STRING,YES
subscription_base_extended_fct,subscription_tenure_days,INT64,YES
subscription_base_extended_fct,subscriber_id_src,INT64,YES
subscription_base_extended_fct,agency_customer_id_src,INT64,YES
subscription_base_extended_fct,subscriber_tenure_start_datetime,DATE,YES
subscription_base_extended_fct,subscriber_tenure_days,INT64,YES
subscription_base_extended_fct,subscriber_status,STRING,YES
subscription_base_extended_fct,subscriber_page_views_last_30,INT64,YES
subscription_base_extended_fct,subscriber_days_active_last_30,INT64,YES
subscription_base_extended_fct,subscriber_days_active_mtd,INT64,YES
subscription_base_extended_fct,subscriber_days_active_prior_month_1,INT64,YES
subscription_base_extended_fct,subscriber_days_active_prior_month_2,INT64,YES
subscription_base_extended_fct,subscriber_days_active_prior_month_3,INT64,YES
subscription_base_extended_fct,subscriber_days_active_prior_month_4,INT64,YES
subscription_base_extended_fct,subscriber_days_active_prior_month_5,INT64,YES
subscription_base_extended_fct,subscriber_days_active_prior_month_6,INT64,YES
subscription_base_extended_fct,subscriber_individual_gender,STRING,YES
subscription_base_extended_fct,subscriber_lifestage_desc,STRING,YES
subscription_base_extended_fct,subscriber_household_income_desc,STRING,YES
subscription_base_extended_fct,subscriber_mosaic_type,STRING,YES
subscription_base_extended_fct,subscriber_mosaic_title,STRING,YES
subscription_base_extended_fct,subscriber_individual_age,STRING,YES
subscription_base_extended_fct,subscriber_affluence_desc,STRING,YES
subscription_base_extended_fct,subscriber_zip,STRING,YES
subscription_base_extended_fct,subscriber_has_email_flag,STRING,YES
subscription_base_extended_fct,dw_source_system_code,STRING,YES
subscription_base_extended_fct,dw_source_system_description,STRING,YES
subscription_base_extended_fct,dw_record_indicator,STRING,YES
subscription_base_extended_fct,dw_src_ingest_time,TIMESTAMP,YES
subscription_base_extended_fct,dgw_src_batch_id,STRING,YES
subscription_base_extended_fct,customer_segment,STRING,YES
subscription_base_extended_fct,customer_segment_group,STRING,YES
v_calendar_dim,calendar_date,DATE,YES
v_calendar_dim,calendar_date_number,INT64,YES
v_calendar_dim,year_of_calendar,INT64,YES
v_calendar_dim,year_of_calendar_name,STRING,YES
v_calendar_dim,first_day_of_year,DATE,YES
v_calendar_dim,last_day_of_year,DATE,YES
v_calendar_dim,days_in_year,INT64,YES
v_calendar_dim,day_of_year,INT64,YES
v_calendar_dim,day_of_week,INT64,YES
v_calendar_dim,day_name,STRING,YES
v_calendar_dim,day_short_name,STRING,YES
v_calendar_dim,is_weekday_flag,STRING,YES
v_calendar_dim,day_of_calendar,INT64,YES
v_calendar_dim,week_of_year,INT64,YES
v_calendar_dim,week_of_year_name,STRING,YES
v_calendar_dim,year_week_number,INT64,YES
v_calendar_dim,year_week_number_name,STRING,YES
v_calendar_dim,first_day_of_week,DATE,YES
v_calendar_dim,last_day_of_week,DATE,YES
v_calendar_dim,week_of_calendar,INT64,YES
v_calendar_dim,month_of_year,INT64,YES
v_calendar_dim,month_of_year_name,STRING,YES
v_calendar_dim,month_name,STRING,YES
v_calendar_dim,month_short_name,STRING,YES
v_calendar_dim,first_day_of_month,DATE,YES
v_calendar_dim,last_day_of_month,DATE,YES
v_calendar_dim,days_in_month,INT64,YES
v_calendar_dim,day_of_month,INT64,YES
v_calendar_dim,year_month_number,INT64,YES
v_calendar_dim,year_month_number_name,STRING,YES
v_calendar_dim,year_month_name,STRING,YES
v_calendar_dim,month_of_calendar,INT64,YES
v_calendar_dim,quarter_of_year,INT64,YES
v_calendar_dim,quarter_of_year_name,STRING,YES
v_calendar_dim,first_day_of_quarter,DATE,YES
v_calendar_dim,last_day_of_quarter,DATE,YES
v_calendar_dim,days_in_quarter,INT64,YES
v_calendar_dim,day_of_quarter,INT64,YES
v_calendar_dim,year_quarter_number,INT64,YES
v_calendar_dim,year_quarter_number_name,STRING,YES
v_calendar_dim,quarter_of_calendar,INT64,YES
v_calendar_dim,half_of_year,INT64,YES
v_calendar_dim,half_of_year_name,STRING,YES
v_calendar_dim,year_half_number,INT64,YES
v_calendar_dim,year_half_number_name,STRING,YES
v_calendar_dim,first_day_of_half,DATE,YES
v_calendar_dim,last_day_of_half,DATE,YES
v_calendar_dim,days_in_half,INT64,YES
v_calendar_dim,day_of_half,INT64,YES
v_calendar_dim,half_of_calendar,INT64,YES
v_calendar_dim,fy_year,INT64,YES
v_calendar_dim,fy_year_number,INT64,YES
v_calendar_dim,fy_year_number_name,STRING,YES
v_calendar_dim,fy_first_day_of_year,DATE,YES
v_calendar_dim,fy_last_day_of_year,DATE,YES
v_calendar_dim,fy_year_of_calendar,INT64,YES
v_calendar_dim,fy_days_in_year,INT64,YES
v_calendar_dim,fy_day_of_year,INT64,YES
v_calendar_dim,fy_week_of_year,INT64,YES
v_calendar_dim,fy_year_week_number,INT64,YES
v_calendar_dim,fy_week_of_year_name,STRING,YES
v_calendar_dim,fy_year_week_name,STRING,YES
v_calendar_dim,fy_first_day_of_week,DATE,YES
v_calendar_dim,fy_last_day_of_week,DATE,YES
v_calendar_dim,fy_week_of_calendar,INT64,YES
v_calendar_dim,fy_month_of_year,INT64,YES
v_calendar_dim,fy_month_of_year_name,STRING,YES
v_calendar_dim,fy_year_month_number,INT64,YES
v_calendar_dim,fy_year_month_number_name,STRING,YES
v_calendar_dim,fy_first_day_of_month,DATE,YES
v_calendar_dim,fy_last_day_of_month,DATE,YES
v_calendar_dim,fy_days_in_month,INT64,YES
v_calendar_dim,fy_day_of_month,INT64,YES
v_calendar_dim,fy_month_of_calendar,INT64,YES
v_calendar_dim,fy_quarter_of_year,INT64,YES
v_calendar_dim,fy_quarter_of_year_name,STRING,YES
v_calendar_dim,fy_year_quarter_number,INT64,YES
v_calendar_dim,fy_year_quarter_number_name,STRING,YES
v_calendar_dim,fy_first_day_of_quarter,DATE,YES
v_calendar_dim,fy_last_day_of_quarter,DATE,YES
v_calendar_dim,fy_days_in_quarter,INT64,YES
v_calendar_dim,fy_day_of_quarter,INT64,YES
v_calendar_dim,fy_quarter_of_calendar,INT64,YES
v_calendar_dim,fy_half_of_year,INT64,YES
v_calendar_dim,fy_half_of_year_name,STRING,YES
v_calendar_dim,fy_year_half_number,INT64,YES
v_calendar_dim,fy_year_half_number_name,STRING,YES
v_calendar_dim,fy_first_day_of_half,DATE,YES
v_calendar_dim,fy_last_day_of_half,DATE,YES
v_calendar_dim,fy_days_in_half,INT64,YES
v_calendar_dim,fy_day_of_half,INT64,YES
v_calendar_dim,fy_half_of_calendar,INT64,YES
v_calendar_dim,relative_fisc_week_number,INT64,YES
v_calendar_dim,relative_fisc_month_number,INT64,YES
v_calendar_dim,relative_fisc_quarter_number,INT64,YES
v_calendar_dim,relative_fisc_half_year_number,INT64,YES
v_calendar_dim,relative_fisc_year_number,INT64,YES
